OID_,DM,date,STATE_NAME,STATE_ABBR,Shape_Length,Shape_Area,Acres
8214,1,2008-01-01,Kentucky,KY,8.874421625,0.687698145,1673709
8215,1,2008-01-01,Maryland,MD,16.96769749,0.42486733,1015161
8216,1,2008-01-01,Michigan,MI,15.39761426,2.620150393,5690009
8217,1,2008-01-01,Minnesota,MN,3.603934791,0.97001684,2047589
8218,1,2008-01-01,Missouri,MO,4.909935978,1.249852744,2986976
8219,1,2008-01-01,Mississippi,MS,6.72308829,1.596580765,4107603
8220,1,2008-01-01,Montana,MT,49.23724309,15.59557737,32772718
8221,1,2008-01-01,North Carolina,NC,0.203663406,0.000238916,586
8222,1,2008-01-01,North Dakota,ND,20.09774177,8.529702585,17676539
8223,1,2008-01-01,Nebraska,NE,7.852064981,1.776323215,4045835
8224,1,2008-01-01,New Mexico,NM,4.114090261,0.336299397,833169
8225,1,2008-01-01,Nevada,NV,17.62940965,4.108408508,9831159
8226,1,2008-01-01,Oklahoma,OK,8.304894935,1.296332817,3173835
8227,1,2008-01-01,Oregon,OR,15.40073219,10.18222029,22521481
8228,1,2008-01-01,South Carolina,SC,18.19202417,1.442059044,3689656
8229,1,2008-01-01,South Dakota,SD,17.52679017,5.782985921,12634782
8230,1,2008-01-01,Tennessee,TN,7.058943863,0.757644709,1874000
8231,1,2008-01-01,Texas,TX,38.12795087,7.429105215,19570761
8232,1,2008-01-01,Utah,UT,18.07338846,7.494050256,17768581
8233,1,2008-01-01,Virginia,VA,24.61127376,4.995597238,12124789
8234,1,2008-01-01,Washington,WA,1.798376937,0.103003785,218743
8235,1,2008-01-01,Wisconsin,WI,10.90993798,1.757309895,3772257
8236,1,2008-01-01,West Virginia,WV,4.716699569,0.548981514,1329307
8237,1,2008-01-01,Wyoming,WY,27.88340147,8.483196908,18943940
8238,1,2013-01-01,Alaska,AK,12.06612133,5.710505603,6707582
8239,1,2013-01-01,Alabama,AL,10.66411489,1.811105848,4697068
8240,1,2013-01-01,Arkansas,AR,15.09478812,1.807574663,4515550
8241,1,2013-01-01,Arizona,AZ,31.01473458,17.29579333,43865672
8242,1,2013-01-01,California,CA,44.32636949,13.42532986,33196594
8243,1,2013-01-01,Colorado,CO,4.699442099,1.407263874,3290359
8244,1,2013-01-01,Florida,FL,6.894973521,0.42835656,1123275
8245,1,2013-01-01,Georgia,GA,24.74214662,3.596535096,9247645
8246,1,2013-01-01,Hawaii,HI,9.432265036,0.541113769,1550534
8247,1,2013-01-01,Iowa,IA,18.75572118,6.562087083,14987027
8248,1,2013-01-01,Idaho,ID,19.65508712,11.26647838,25196406
8249,1,2013-01-01,Illinois,IL,22.17738576,4.831695497,11217580
8250,1,2013-01-01,Indiana,IN,6.785623601,1.615393501,3705128
8251,1,2013-01-01,Kentucky,KY,3.986170339,0.601223415,1470457
8252,1,2013-01-01,Louisiana,LA,3.071355963,0.136310035,357372
8253,1,2013-01-01,Michigan,MI,7.647437365,0.576721772,1281480
8254,1,2013-01-01,Minnesota,MN,28.0990043,3.729120463,7752987
8255,1,2013-01-01,Missouri,MO,26.98439046,10.09654192,24203212
8256,1,2013-01-01,Montana,MT,29.20762414,6.617173107,14119946
8257,1,2013-01-01,North Carolina,NC,11.80433292,4.728896371,11721906
8258,1,2013-01-01,North Dakota,ND,25.41242936,5.342324766,11072277
8259,1,2013-01-01,New Mexico,NM,11.62213092,1.445642237,3714321
8260,1,2013-01-01,Nevada,NV,31.29938426,9.502917472,22575273
8261,1,2013-01-01,Ohio,OH,5.44926577,0.563685667,1320955
8262,1,2013-01-01,Oregon,OR,12.94090509,6.125216248,13689609
8263,1,2013-01-01,South Carolina,SC,20.80034281,3.112623058,7888213
8264,1,2013-01-01,South Dakota,SD,3.865246814,0.70024225,1504350
8265,1,2013-01-01,Tennessee,TN,6.37719945,1.1163789,2764438
8266,1,2013-01-01,Texas,TX,71.02609327,13.90817758,36574906
8267,1,2013-01-01,Utah,UT,17.84733725,7.755447947,18207024
8268,1,2013-01-01,Virginia,VA,10.01876263,4.625109989,11240760
8269,1,2013-01-01,Wisconsin,WI,27.49910754,6.094392188,13257221
8270,1,2013-01-01,West Virginia,WV,1.708452126,0.098493986,235464
8271,1,2013-01-01,Wyoming,WY,12.3100701,2.868706918,6342590
8272,1,2001-01-02,Alabama,AL,25.65524588,7.107527748,18346167
8273,1,2001-01-02,Arkansas,AR,8.03862792,1.216157704,3025880
8274,1,2001-01-02,Florida,FL,48.70078657,3.966416938,10468553
8275,1,2001-01-02,Georgia,GA,15.79674367,5.09840999,13203973
8276,1,2001-01-02,Hawaii,HI,1.685232866,0.060932741,173327
8277,1,2001-01-02,Iowa,IA,11.20637821,3.617567769,8282582
8278,1,2001-01-02,Kansas,KS,8.846884817,1.607042194,3801642
8279,1,2001-01-02,Kentucky,KY,5.552005757,0.564251179,1375843
8280,1,2001-01-02,Louisiana,LA,22.58031413,1.233325219,3253006
8281,1,2001-01-02,Missouri,MO,9.738650082,0.933495947,2216754
8282,1,2001-01-02,Mississippi,MS,19.72409328,2.536379842,6551673
8283,1,2001-01-02,Montana,MT,30.27477861,13.5660163,28387291
8284,1,2001-01-02,North Carolina,NC,5.018064431,1.048496434,2605818
8285,1,2001-01-02,Nebraska,NE,8.827188948,1.276209787,2947230
8286,1,2001-01-02,New Mexico,NM,6.178550734,1.875098181,4788055
8287,1,2001-01-02,South Carolina,SC,7.144343127,2.296451043,5803503
8288,1,2001-01-02,South Dakota,SD,0.495961672,0.005550658,12518
8289,1,2001-01-02,Tennessee,TN,14.68979124,3.400992731,8438145
8290,1,2001-01-02,Texas,TX,36.79830337,8.554490057,22461029
8291,1,2001-01-02,Virginia,VA,6.047855027,0.545308622,1331092
8292,1,2001-01-02,West Virginia,WV,5.01691519,0.972586267,2352275
8293,1,2007-01-02,Arkansas,AR,5.078338732,1.061733326,2702538
8294,1,2007-01-02,Arizona,AZ,32.62463911,15.72705521,39800990
8295,1,2007-01-02,California,CA,25.62003657,10.70122888,27043109
8296,1,2007-01-02,Colorado,CO,18.23531106,3.842473383,9037750
8297,1,2007-01-02,Florida,FL,41.02434269,5.438129198,14525943
8298,1,2007-01-02,Georgia,GA,5.631392654,0.51019795,1337349
8299,1,2007-01-02,Iowa,IA,3.736807347,0.685121583,1585596
8300,1,2007-01-02,Idaho,ID,4.798967155,0.757356373,1663604
8301,1,2007-01-02,Illinois,IL,1.314234179,0.027739825,64303
8302,1,2007-01-02,Kansas,KS,16.80559443,6.306197935,15199946
8303,1,2007-01-02,Louisiana,LA,1.313514784,0.089257089,228885
8304,1,2007-01-02,Michigan,MI,11.47419767,1.43785836,3054049
8305,1,2007-01-02,Minnesota,MN,15.78871358,2.700941234,5634921
8306,1,2007-01-02,Missouri,MO,7.608053629,1.844177048,4424484
8307,1,2007-01-02,Montana,MT,35.34599098,12.61827131,26653316
8308,1,2007-01-02,North Dakota,ND,21.39195061,12.09719399,24979238
8309,1,2007-01-02,Nebraska,NE,10.63197492,3.739112217,8619831
8310,1,2007-01-02,New Mexico,NM,8.640612547,1.868598941,4617489
8311,1,2007-01-02,Nevada,NV,5.856387168,0.855758137,2120392
8312,1,2007-01-02,Oklahoma,OK,24.45808481,2.762286267,6870518
8313,1,2007-01-02,South Dakota,SD,8.259708792,0.968614831,2121693
8314,1,2007-01-02,Texas,TX,51.47666699,10.50933299,27304660
8315,1,2007-01-02,Utah,UT,1.929977685,0.156618367,362378
8316,1,2007-01-02,Wisconsin,WI,11.62739526,3.489386648,7466722
8317,1,2007-01-02,Wyoming,WY,21.10818597,5.670571915,12872848
8318,1,2018-01-02,Alabama,AL,16.37071232,3.421340231,8805282
8319,1,2018-01-02,Arkansas,AR,21.55071558,5.318326454,13357828
8320,1,2018-01-02,Arizona,AZ,31.43625005,20.57896171,52063726
8321,1,2018-01-02,California,CA,27.6136399,5.059415609,12805547
8322,1,2018-01-02,Colorado,CO,24.50861892,7.311476107,17499271
8323,1,2018-01-02,District of Columbia,DC,0.915980217,0.016043111,38171
8324,1,2018-01-02,Florida,FL,32.39584201,3.057933936,8043513
8325,1,2018-01-02,Georgia,GA,23.9724066,5.879607525,15275714
8326,1,2018-01-02,Hawaii,HI,5.492179015,0.292523657,838211
8327,1,2018-01-02,Iowa,IA,9.970586278,1.27406636,2928534
8328,1,2018-01-02,Illinois,IL,8.904356569,2.28647514,5416478
8329,1,2018-01-02,Kansas,KS,13.79009126,5.229975494,12613041
8330,1,2018-01-02,Louisiana,LA,15.80916537,2.088821329,5447667
8331,1,2018-01-02,Maryland,MD,22.8177471,1.156114481,2744344
8332,1,2018-01-02,Minnesota,MN,2.329400955,0.364233975,741898
8333,1,2018-01-02,Missouri,MO,22.47507817,4.202308511,10107402
8334,1,2018-01-02,Mississippi,MS,17.1477171,3.458733808,8892547
8335,1,2018-01-02,Montana,MT,26.49142058,6.872094312,14379865
8336,1,2018-01-02,North Carolina,NC,9.815050766,4.490013891,11136390
8337,1,2018-01-02,North Dakota,ND,17.94056328,12.25531366,25378222
8338,1,2018-01-02,Nebraska,NE,3.92196969,0.439227275,1007164
8339,1,2018-01-02,New Mexico,NM,27.39877311,12.85173101,32065093
8340,1,2018-01-02,Nevada,NV,7.469356377,0.986957588,2422387
8341,1,2018-01-02,New York,NY,0.587153363,0.006362422,14465
8342,1,2018-01-02,Oklahoma,OK,34.73933431,6.892437202,17183653
8343,1,2018-01-02,Pennsylvania,PA,7.08055277,1.733053315,3996592
8344,1,2018-01-02,South Carolina,SC,7.810940993,1.710149661,4306490
8345,1,2018-01-02,South Dakota,SD,22.97902403,7.755468675,16880023
8346,1,2018-01-02,Texas,TX,60.71257823,18.29904353,46871209
8347,1,2018-01-02,Utah,UT,16.87674955,9.544623884,22671217
8348,1,2018-01-02,Virginia,VA,19.17463066,5.468684926,13249605
8349,1,2018-01-02,Wyoming,WY,3.397910204,0.497304516,1080372
8350,1,2006-01-03,Arkansas,AR,19.30989483,2.819094918,7037371
8351,1,2006-01-03,Arizona,AZ,14.90864552,11.57638967,29443043
8352,1,2006-01-03,Colorado,CO,4.977661061,0.987312628,2295761
8353,1,2006-01-03,Hawaii,HI,2.641133445,0.136491201,385538
8354,1,2006-01-03,Iowa,IA,19.38856809,4.135021812,9433309
8355,1,2006-01-03,Idaho,ID,16.98014461,4.593111078,9670545
8356,1,2006-01-03,Illinois,IL,14.3613517,3.040914367,7086222
8357,1,2006-01-03,Indiana,IN,4.017666771,0.720588115,1652315
8358,1,2006-01-03,Kansas,KS,5.216079942,0.657175027,1596004
8359,1,2006-01-03,Kentucky,KY,17.38575828,5.159741439,12498404
8360,1,2006-01-03,Louisiana,LA,5.910096224,0.941701994,2431212
8361,1,2006-01-03,Michigan,MI,3.553921274,0.600895435,1362639
8362,1,2006-01-03,Missouri,MO,17.68471487,3.044123047,7293493
8363,1,2006-01-03,Mississippi,MS,8.074930372,0.952458898,2398320
8364,1,2006-01-03,Montana,MT,14.83386702,5.430202435,11200440
8365,1,2006-01-03,Nebraska,NE,22.04611993,7.386668774,16948107
8366,1,2006-01-03,New Mexico,NM,24.30145795,7.573628447,19082937
8367,1,2006-01-03,Ohio,OH,3.477984322,0.275291136,656946
8368,1,2006-01-03,Oklahoma,OK,16.01111343,7.038659051,17486014
8369,1,2006-01-03,South Dakota,SD,11.46371081,7.984049186,17516348
8370,1,2006-01-03,Tennessee,TN,14.87400471,3.782982614,9356756
8371,1,2006-01-03,Texas,TX,58.20613969,15.43133697,39553648
8372,1,2006-01-03,Utah,UT,3.092586671,0.181986848,425581
8373,1,2006-01-03,Washington,WA,9.875155124,4.522986501,9390992
8374,1,2006-01-03,Wisconsin,WI,6.778336086,0.869898217,1956644
8375,1,2006-01-03,West Virginia,WV,1.218530527,0.044301358,106383
8376,1,2006-01-03,Wyoming,WY,18.06314948,12.3560317,27742875
8377,1,2012-01-03,Alabama,AL,15.10511571,2.76504033,7155978
8378,1,2012-01-03,Arkansas,AR,3.435504223,0.385141613,983772
8379,1,2012-01-03,Arizona,AZ,35.63528307,6.891721876,17350915
8380,1,2012-01-03,California,CA,33.27833959,19.7239061,46862564
8381,1,2012-01-03,Colorado,CO,13.41995609,3.981727928,9587242
8382,1,2012-01-03,Florida,FL,27.22876648,1.991464083,5244257
8383,1,2012-01-03,Georgia,GA,9.838820446,0.639725827,1639384
8384,1,2012-01-03,Hawaii,HI,8.595931302,0.266440318,762806
8385,1,2012-01-03,Iowa,IA,10.98186551,0.983293719,2222749
8386,1,2012-01-03,Kansas,KS,19.61485636,5.236454777,12614697
8387,1,2012-01-03,Louisiana,LA,13.49575148,2.816926273,7348022
8388,1,2012-01-03,Michigan,MI,11.37539578,0.493793864,1028345
8389,1,2012-01-03,Minnesota,MN,36.12443547,8.592359472,18019897
8390,1,2012-01-03,Mississippi,MS,9.04070059,1.55601641,4074475
8391,1,2012-01-03,North Carolina,NC,41.79087306,3.372466604,8442543
8392,1,2012-01-03,North Dakota,ND,9.845362693,1.900184641,3927468
8393,1,2012-01-03,Nebraska,NE,9.182376872,2.84068503,6510497
8394,1,2012-01-03,New Mexico,NM,21.2882572,4.768228108,12037881
8395,1,2012-01-03,Nevada,NV,13.43019439,10.0474417,23326415
8396,1,2012-01-03,Oklahoma,OK,14.82879344,5.051555929,12616686
8397,1,2012-01-03,Oregon,OR,13.13397694,6.11229962,13675509
8398,1,2012-01-03,South Carolina,SC,25.51731735,3.412430305,8650127
8399,1,2012-01-03,South Dakota,SD,12.2892454,2.640416111,5799850
8400,1,2012-01-03,Texas,TX,44.53812006,8.661428388,22093860
8401,1,2012-01-03,Utah,UT,2.599320695,0.072880036,177817
8402,1,2017-01-03,Alabama,AL,13.63625674,2.509413003,6455768
8403,1,2017-01-03,Arkansas,AR,24.92074673,4.213976895,10559414
8404,1,2017-01-03,Arizona,AZ,19.69083863,6.070336785,15401028
8405,1,2017-01-03,California,CA,29.27927182,5.627766547,13747973
8406,1,2017-01-03,Colorado,CO,28.40541219,9.622961996,22870289
8407,1,2017-01-03,Connecticut,CT,4.402596796,0.240465007,549871
8408,1,2017-01-03,District of Columbia,DC,0.915980217,0.016043111,38171
8409,1,2017-01-03,Delaware,DE,1.096652895,0.055062895,129527
8410,1,2017-01-03,Florida,FL,16.10750045,0.824967881,2175730
8411,1,2017-01-03,Georgia,GA,16.38261204,4.964043213,12844992
8412,1,2017-01-03,Hawaii,HI,1.680239739,0.019485097,55387
8413,1,2017-01-03,Idaho,ID,0.603911987,0.0105605,23100
8414,1,2017-01-03,Illinois,IL,6.189639041,0.988237672,2345782
8415,1,2017-01-03,Kansas,KS,15.22912214,3.778911518,9027654
8416,1,2017-01-03,Louisiana,LA,7.311735797,1.848181939,4757459
8417,1,2017-01-03,Massachusetts,MA,17.2531642,0.653299248,1483224
8418,1,2017-01-03,Maryland,MD,13.78310655,0.859704762,2033236
8419,1,2017-01-03,Maine,ME,49.05709218,5.936663284,12882231
8420,1,2017-01-03,Missouri,MO,18.80538864,4.914059541,11875363
8421,1,2017-01-03,Mississippi,MS,15.95463106,5.56710975,14143736
8422,1,2017-01-03,Montana,MT,9.506984831,2.165757303,4588118
8423,1,2017-01-03,North Carolina,NC,8.794264411,1.850617064,4571667
8424,1,2017-01-03,Nebraska,NE,16.13124254,2.856766976,6576738
8425,1,2017-01-03,New Hampshire,NH,6.180728957,0.814206578,1804554
8426,1,2017-01-03,New Jersey,NJ,13.22414946,0.694373623,1625128
8427,1,2017-01-03,New Mexico,NM,7.654758483,1.326269666,3328496
8428,1,2017-01-03,Nevada,NV,16.20229066,7.959303887,18755888
8429,1,2017-01-03,New York,NY,31.6144829,4.246162134,9461251
8430,1,2017-01-03,Oklahoma,OK,27.7399984,4.951419569,12287850
8431,1,2017-01-03,Oregon,OR,6.487370485,1.492971801,3276831
8432,1,2017-01-03,Pennsylvania,PA,13.44626288,2.943523421,6843325
8433,1,2017-01-03,Rhode Island,RI,7.879171733,0.300674732,687126
8434,1,2017-01-03,South Carolina,SC,6.588059652,0.82144584,2065884
8435,1,2017-01-03,South Dakota,SD,14.03746979,4.513431794,9872585
8436,1,2017-01-03,Tennessee,TN,13.94006971,2.69524514,6677082
8437,1,2017-01-03,Texas,TX,25.73417892,2.871115443,7271668
8438,1,2017-01-03,Utah,UT,7.402757737,3.078278482,7198830
8439,1,2017-01-03,Virginia,VA,10.98521914,1.619702784,3928497
8440,1,2017-01-03,Vermont,VT,8.060322552,1.737278342,3832273
8441,1,2017-01-03,Wyoming,WY,12.92991237,4.16186581,9305902
8442,1,2000-01-04,Alabama,AL,12.46159034,4.114266746,10450133
8443,1,2000-01-04,Arkansas,AR,12.1219234,2.54398127,6457336
8444,1,2000-01-04,Florida,FL,27.477292,1.683107936,4456960
8445,1,2000-01-04,Georgia,GA,30.41437241,4.616623177,11811525
8446,1,2000-01-04,Hawaii,HI,9.265774823,0.818136712,2342881
8447,1,2000-01-04,Iowa,IA,16.08557418,9.558487033,21837857
8448,1,2000-01-04,Illinois,IL,15.68920727,11.35451338,26357545
8449,1,2000-01-04,Indiana,IN,19.14593903,4.577165838,10835781
8450,1,2000-01-04,Kansas,KS,9.085387168,1.751465801,4117365
8451,1,2000-01-04,Kentucky,KY,17.13870451,8.864063136,21464839
8452,1,2000-01-04,Louisiana,LA,20.57275355,4.187129494,10962041
8453,1,2000-01-04,Michigan,MI,7.140176332,1.585054993,3598331
8454,1,2000-01-04,Minnesota,MN,7.274445049,1.776831717,3903927
8455,1,2000-01-04,Missouri,MO,10.21859828,1.302628138,3038598
8456,1,2000-01-04,Mississippi,MS,18.12715686,4.86082801,12345072
8457,1,2000-01-04,North Carolina,NC,9.734338731,2.556156522,6349792
8458,1,2000-01-04,Nebraska,NE,17.01509863,5.071025817,11711810
8459,1,2000-01-04,New Mexico,NM,3.291365379,0.487434977,1257914
8460,1,2000-01-04,Ohio,OH,11.95916126,6.987431147,16366859
8461,1,2000-01-04,South Carolina,SC,12.70171508,2.941370145,7435168
8462,1,2000-01-04,South Dakota,SD,7.266978255,1.74362561,3853201
8463,1,2000-01-04,Tennessee,TN,20.21820006,9.609734674,23805415
8464,1,2000-01-04,Texas,TX,58.5479927,14.3349468,37430981
8465,1,2000-01-04,Virginia,VA,7.015916548,1.197124719,2925308
8466,1,2000-01-04,Wisconsin,WI,3.687233336,0.511957726,1151355
8467,1,2000-01-04,West Virginia,WV,7.188556119,1.396911535,3362115
8468,1,2005-01-04,Arizona,AZ,23.97867757,11.86929681,29951304
8469,1,2005-01-04,California,CA,20.37422856,2.517561893,6139572
8470,1,2005-01-04,Colorado,CO,27.67975957,8.685233367,20605246
8471,1,2005-01-04,Idaho,ID,17.13167268,2.222971154,4903249
8472,1,2005-01-04,Kansas,KS,8.805476984,1.373944187,3244399
8473,1,2005-01-04,Montana,MT,27.9101366,9.426456765,19407550
8474,1,2005-01-04,North Dakota,ND,10.20781232,2.476288792,5141135
8475,1,2005-01-04,Nebraska,NE,21.05819478,4.733509989,10829462
8476,1,2005-01-04,New Mexico,NM,25.87727428,7.398294781,18620869
8477,1,2005-01-04,Nevada,NV,31.66038601,11.24412269,26625013
8478,1,2005-01-04,Oregon,OR,10.40868507,2.100679719,4693013
8479,1,2005-01-04,South Dakota,SD,13.59679901,5.409971706,11792252
8480,1,2005-01-04,Utah,UT,20.28230747,8.391691586,19713599
8481,1,2005-01-04,Wyoming,WY,18.94627907,6.925470648,15526429
8482,1,2011-01-04,Alabama,AL,17.51626881,3.22268803,8266528
8483,1,2011-01-04,Arkansas,AR,12.25706956,2.970455779,7422667
8484,1,2011-01-04,Arizona,AZ,19.97946958,9.235916083,23619391
8485,1,2011-01-04,Colorado,CO,24.10995583,11.06888311,26280192
8486,1,2011-01-04,Florida,FL,58.93426526,4.41367987,11850995
8487,1,2011-01-04,Georgia,GA,15.52297091,6.615809607,16916242
8488,1,2011-01-04,Hawaii,HI,6.142365092,0.286844103,823335
8489,1,2011-01-04,Illinois,IL,0.562897595,0.006107624,14896
8490,1,2011-01-04,Indiana,IN,10.68133785,1.336899906,3129001
8491,1,2011-01-04,Kansas,KS,11.95208993,5.558845673,13305619
8492,1,2011-01-04,Kentucky,KY,11.66379265,2.043960863,4965192
8493,1,2011-01-04,Louisiana,LA,114.3025617,2.638201519,6954937
8494,1,2011-01-04,Michigan,MI,1.042701249,0.030945832,70593
8495,1,2011-01-04,Minnesota,MN,3.786247038,0.461242576,946607
8496,1,2011-01-04,Missouri,MO,6.763269236,0.964380192,2357806
8497,1,2011-01-04,Mississippi,MS,28.09342005,5.052873371,13079406
8498,1,2011-01-04,North Carolina,NC,8.431314102,1.946884956,4853828
8499,1,2011-01-04,Nebraska,NE,7.373451195,2.158915104,4930156
8500,1,2011-01-04,New Mexico,NM,20.83460762,12.28367697,31469259
8501,1,2011-01-04,Oklahoma,OK,11.02406802,1.918787577,4777220
8502,1,2011-01-04,South Carolina,SC,12.56787232,3.802182911,9624372
8503,1,2011-01-04,Tennessee,TN,11.99062412,3.015372861,7481006
8504,1,2011-01-04,Texas,TX,82.3929297,19.63194984,51435883
8505,1,2011-01-04,Wyoming,WY,5.471145554,0.279650548,642617
8506,1,2010-01-05,Arizona,AZ,24.26170815,7.59457176,19065985
8507,1,2010-01-05,California,CA,55.12087299,26.42017015,64449952
8508,1,2010-01-05,Colorado,CO,6.011449287,2.068640427,5008799
8509,1,2010-01-05,Hawaii,HI,6.740043045,0.240153538,687271
8510,1,2010-01-05,Idaho,ID,15.29858107,1.728801837,3669964
8511,1,2010-01-05,Michigan,MI,5.646925407,0.708581997,1497241
8512,1,2010-01-05,Minnesota,MN,3.275298592,0.383943123,825936
8513,1,2010-01-05,Montana,MT,16.62695819,3.546571084,7447963
8514,1,2010-01-05,New Mexico,NM,14.84339807,2.42720932,6112090
8515,1,2010-01-05,Nevada,NV,31.76055952,13.22819235,31551925
8516,1,2010-01-05,Oregon,OR,11.79349118,2.887641468,6537795
8517,1,2010-01-05,Texas,TX,20.42565873,2.930246216,7870013
8518,1,2010-01-05,Utah,UT,13.01236128,3.518900325,8517430
8519,1,2010-01-05,Washington,WA,10.89339472,2.045687118,4202716
8520,1,2010-01-05,Wisconsin,WI,18.32338645,2.928555252,6246907
8521,1,2010-01-05,Wyoming,WY,2.030049273,0.258257879,562222
8522,1,2016-01-05,Arizona,AZ,26.14643381,8.274182391,20864432
8523,1,2016-01-05,California,CA,18.75058076,4.07107122,9871886
8524,1,2016-01-05,Connecticut,CT,9.282285838,1.278962937,2925019
8525,1,2016-01-05,Hawaii,HI,2.728122358,0.135494082,388544
8526,1,2016-01-05,Idaho,ID,38.10767578,14.68838045,31876231
8527,1,2016-01-05,Massachusetts,MA,5.952524695,0.60682228,1373464
8528,1,2016-01-05,Maine,ME,21.43345749,0.310938808,688942
8529,1,2016-01-05,Montana,MT,35.32115445,7.722515673,16335344
8530,1,2016-01-05,North Dakota,ND,4.523734732,1.173849748,2473411
8531,1,2016-01-05,New Hampshire,NH,4.752461342,0.393882053,880908
8532,1,2016-01-05,New Jersey,NJ,5.047011782,0.142249195,329630
8533,1,2016-01-05,Nevada,NV,19.53421659,7.805686209,18657369
8534,1,2016-01-05,New York,NY,23.75255033,0.931460668,2128123
8535,1,2016-01-05,Oregon,OR,24.66708578,9.25486242,20241049
8536,1,2016-01-05,Puerto Rico,PR,6.887031973,0.207593733,600613
8537,1,2016-01-05,Rhode Island,RI,1.248082349,0.056717546,129088
8538,1,2016-01-05,Utah,UT,25.23003534,6.842546996,16180667
8539,1,2016-01-05,Washington,WA,11.10688975,5.195908724,10851886
8540,1,2016-01-05,Wyoming,WY,7.962649853,2.272454966,4969924
8541,1,2004-01-06,Arkansas,AR,5.054191444,1.032068434,2624336
8542,1,2004-01-06,Arizona,AZ,14.82167011,6.956899381,17734853
8543,1,2004-01-06,California,CA,18.88676969,4.938541684,12365660
8544,1,2004-01-06,Colorado,CO,23.03867429,6.133082091,14625554
8545,1,2004-01-06,Iowa,IA,17.87327139,4.026638785,9167570
8546,1,2004-01-06,Idaho,ID,19.14336149,8.503349966,18108688
8547,1,2004-01-06,Kansas,KS,17.75026179,3.966164856,9460515
8548,1,2004-01-06,Louisiana,LA,2.082177213,0.246353754,632169
8549,1,2004-01-06,Minnesota,MN,25.61355887,13.39200384,28351870
8550,1,2004-01-06,Missouri,MO,6.221655666,0.470886923,1102073
8551,1,2004-01-06,Montana,MT,25.38323164,10.12917794,20828735
